log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.30102999566398,20747219.0,354.603,-1750.0,300.0,141.0
-13.30102999566398,21515640.0,355.794,-1850.0,300.0,141.0
-15.522878745280336,2689687.0,42.468,450.0,2150.0,1341.0
-16.0,4113530.0,65.294,300.0,2150.0,1341.0
-15.522878745280336,5946196.0,97.515,100.0,2150.0,1341.0
-15.522878745280336,7729501.0,129.4,-100.0,2150.0,1341.0
-15.522878745280336,9479307.0,159.214,-300.0,2150.0,1341.0
-15.522878745280336,11202314.0,185.403,-500.0,2150.0,1341.0
-15.522878745280336,12904044.0,206.875,-700.0,2150.0,1341.0
-15.522878745280336,14158651.0,219.655,-850.0,2150.0,1341.0
-15.522878745280336,14989167.0,228.04,-950.0,2150.0,1341.0
-15.522878745280336,15814409.0,236.026,-1050.0,2150.0,1341.0
-15.522878745280336,17039632.0,247.157,-1200.0,2150.0,1341.0
-15.522878745280336,18650894.0,260.261,-1400.0,2150.0,1341.0
-15.522878745280336,19840844.0,269.18,-1550.0,2150.0,1341.0
-15.522878745280336,20624702.0,274.716,-1650.0,2150.0,1341.0
-15.522878745280336,21401039.0,279.868,-1750.0,2150.0,1341.0
-15.522878745280336,22169863.0,284.697,-1850.0,2150.0,1341.0
-15.0,2077889.0,24.663,450.0,1750.0,-859.0
-15.0,3427453.0,29.539,300.0,1750.0,-859.0
-15.0,5186383.0,36.243,100.0,1750.0,-859.0
-15.0,6930182.0,43.705,-100.0,1750.0,-859.0
-15.0,8680339.0,52.315,-300.0,1750.0,-859.0
-15.0,10461538.0,62.617,-500.0,1750.0,-859.0
-15.0,12257757.0,75.091,-700.0,1750.0,-859.0
-15.30102999566398,13598855.0,86.891,-850.0,1750.0,-859.0
-15.30102999566398,14469217.0,95.695,-950.0,1750.0,-859.0
-15.30102999566398,15336003.0,105.1,-1050.0,1750.0,-859.0
-15.30102999566398,16627169.0,120.265,-1200.0,1750.0,-859.0
-15.30102999566398,18321380.0,142.062,-1400.0,1750.0,-859.0
-15.30102999566398,19566864.0,160.605,-1550.0,1750.0,-859.0
-15.30102999566398,20383765.0,174.929,-1650.0,1750.0,-859.0
-15.30102999566398,21184986.0,190.247,-1750.0,1750.0,-859.0
-15.30102999566398,21970386.0,206.765,-1850.0,1750.0,-859.0
-15.0,2485091.0,24.09,450.0,2150.0,-859.0
-15.0,3878932.0,28.22,300.0,2150.0,-859.0
-15.0,5616662.0,34.146,100.0,2150.0,-859.0
-15.0,7330977.0,41.032,-100.0,2150.0,-859.0
-15.0,9053006.0,49.022,-300.0,2150.0,-859.0
-15.0,10792041.0,58.229,-500.0,2150.0,-859.0
-15.0,12544246.0,68.821,-700.0,2150.0,-859.0
-15.522878745280336,13838140.0,78.076,-850.0,2150.0,-859.0
-15.522878745280336,14675375.0,85.088,-950.0,2150.0,-859.0
-15.522878745280336,15513869.0,92.496,-1050.0,2150.0,-859.0
-15.522878745280336,16780257.0,104.171,-1200.0,2150.0,-859.0
-15.522878745280336,18461994.0,119.775,-1400.0,2150.0,-859.0
-15.522878745280336,19712557.0,132.256,-1550.0,2150.0,-859.0
-15.522878745280336,20541716.0,141.777,-1650.0,2150.0,-859.0
-15.522878745280336,21364604.0,151.834,-1750.0,2150.0,-859.0
-15.522878745280336,22181629.0,162.523,-1850.0,2150.0,-859.0
