log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-16.0,16561087.0,278.922,-1200.0,-1450.0,-859.0
-16.0,18192368.0,299.752,-1400.0,-1450.0,-859.0
-16.0,19366761.0,315.656,-1550.0,-1450.0,-859.0
-16.0,20121432.0,325.999,-1650.0,-1450.0,-859.0
-16.0,20848844.0,336.188,-1750.0,-1450.0,-859.0
-16.0,21544064.0,346.326,-1850.0,-1450.0,-859.0
-15.0,2341935.0,26.698,450.0,300.0,1341.0
-15.0,3586304.0,33.927,300.0,300.0,1341.0
-15.0,5245063.0,44.283,100.0,300.0,1341.0
-15.0,6944807.0,55.831,-100.0,300.0,1341.0
-15.0,8682066.0,68.487,-300.0,300.0,1341.0
-15.0,10449858.0,82.699,-500.0,300.0,1341.0
-15.0,12228413.0,99.016,-700.0,300.0,1341.0
-15.522878745280336,13554078.0,113.547,-850.0,300.0,1341.0
-15.522878745280336,14419211.0,123.931,-950.0,300.0,1341.0
-15.522878745280336,15281947.0,134.294,-1050.0,300.0,1341.0
-15.522878745280336,16566038.0,149.761,-1200.0,300.0,1341.0
-15.522878745280336,18253884.0,168.898,-1400.0,300.0,1341.0
-15.522878745280336,19500222.0,183.362,-1550.0,300.0,1341.0
-15.522878745280336,20321094.0,194.018,-1650.0,300.0,1341.0
-15.522878745280336,21131809.0,205.203,-1750.0,300.0,1341.0
-15.522878745280336,21931396.0,217.158,-1850.0,300.0,1341.0
-15.0,1814329.0,38.664,450.0,1750.0,491.0
-15.0,3222060.0,57.086,300.0,1750.0,491.0
-15.0,5043235.0,81.078,100.0,1750.0,491.0
-15.0,6834291.0,105.076,-100.0,1750.0,491.0
-15.0,8609414.0,128.46,-300.0,1750.0,491.0
-15.0,10378085.0,154.251,-500.0,1750.0,491.0
-15.0,12140717.0,184.939,-700.0,1750.0,491.0
-15.30102999566398,13484619.0,209.389,-850.0,1750.0,491.0
-15.30102999566398,14373928.0,224.303,-950.0,1750.0,491.0
-15.30102999566398,15248016.0,237.856,-1050.0,1750.0,491.0
-15.30102999566398,16530956.0,254.687,-1200.0,1750.0,491.0
-15.30102999566398,18189667.0,274.36,-1400.0,1750.0,491.0
-15.30102999566398,19388576.0,288.743,-1550.0,1750.0,491.0
-15.30102999566398,20163141.0,297.846,-1650.0,1750.0,491.0
-15.30102999566398,20911485.0,307.031,-1750.0,1750.0,491.0
-15.30102999566398,21622473.0,317.658,-1850.0,1750.0,491.0
-11.69897000433602,1722588.0,184.311,450.0,-350.0,141.0
-11.69897000433602,3067077.0,190.019,300.0,-350.0,141.0
-11.69897000433602,4840560.0,192.721,100.0,-350.0,141.0
-11.69897000433602,6595611.0,197.008,-100.0,-350.0,141.0
-11.69897000433602,8342349.0,196.716,-300.0,-350.0,141.0
-11.69897000433602,10094875.0,204.583,-500.0,-350.0,141.0
-11.69897000433602,11837594.0,214.166,-700.0,-350.0,141.0
-15.0,13129919.0,288.893,-850.0,-350.0,141.0
-15.0,14051017.0,307.659,-950.0,-350.0,141.0
-15.0,14933785.0,318.985,-1050.0,-350.0,141.0
-15.0,16214956.0,328.86,-1200.0,-350.0,141.0
-13.30102999566398,17836356.0,344.093,-1400.0,-350.0,141.0
-13.30102999566398,19103592.0,349.169,-1550.0,-350.0,141.0
-13.30102999566398,19906001.0,352.594,-1650.0,-350.0,141.0
-13.30102999566398,20659364.0,346.33,-1750.0,-350.0,141.0
-17.0,21359337.0,352.173,-1850.0,-350.0,141.0
