log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-13.30102999566398,19216674.0,347.46,-1550.0,650.0,291.0
-13.30102999566398,20012889.0,349.96,-1650.0,650.0,291.0
-13.30102999566398,20781445.0,351.016,-1750.0,650.0,291.0
-13.30102999566398,21536644.0,352.454,-1850.0,650.0,291.0
-15.0,2465039.0,23.914,450.0,1350.0,-1359.0
-15.0,3750354.0,28.2,300.0,1350.0,-1359.0
-15.0,5429150.0,34.724,100.0,1350.0,-1359.0
-15.0,7121434.0,42.668,-100.0,1350.0,-1359.0
-15.0,8846525.0,52.383,-300.0,1350.0,-1359.0
-15.0,10620627.0,64.309,-500.0,1350.0,-1359.0
-15.0,12415197.0,78.624,-700.0,1350.0,-1359.0
-15.522878745280336,13758830.0,91.568,-850.0,1350.0,-1359.0
-15.522878745280336,14634666.0,101.481,-950.0,1350.0,-1359.0
-15.522878745280336,15508060.0,112.334,-1050.0,1350.0,-1359.0
-15.522878745280336,16822271.0,130.41,-1200.0,1350.0,-1359.0
-15.522878745280336,18555445.0,157.529,-1400.0,1350.0,-1359.0
-15.522878745280336,19838267.0,181.221,-1550.0,1350.0,-1359.0
-15.522878745280336,20680240.0,198.782,-1650.0,1350.0,-1359.0
-15.522878745280336,21508400.0,217.113,-1750.0,1350.0,-1359.0
-15.522878745280336,22320721.0,235.849,-1850.0,1350.0,-1359.0
-11.69897000433602,1676019.0,52.122,450.0,-1850.0,-309.0
-11.69897000433602,3088012.0,87.051,300.0,-1850.0,-309.0
-11.69897000433602,4954837.0,131.05,100.0,-1850.0,-309.0
-11.69897000433602,6763665.0,171.961,-100.0,-1850.0,-309.0
-11.69897000433602,8536162.0,200.742,-300.0,-1850.0,-309.0
-11.69897000433602,10274898.0,215.728,-500.0,-1850.0,-309.0
-11.69897000433602,12036949.0,232.738,-700.0,-1850.0,-309.0
-15.522878745280336,13343981.0,252.895,-850.0,-1850.0,-309.0
-15.522878745280336,14249324.0,264.725,-950.0,-1850.0,-309.0
-15.522878745280336,15131718.0,275.604,-1050.0,-1850.0,-309.0
-15.30102999566398,16414516.0,288.659,-1200.0,-1850.0,-309.0
-15.30102999566398,18058266.0,304.011,-1400.0,-1850.0,-309.0
-15.30102999566398,19239036.0,315.363,-1550.0,-1850.0,-309.0
-15.30102999566398,19999943.0,322.053,-1650.0,-1850.0,-309.0
-15.30102999566398,20735951.0,328.383,-1750.0,-1850.0,-309.0
-15.30102999566398,21444209.0,335.058,-1850.0,-1850.0,-309.0
-13.30102999566398,1697714.0,131.21,450.0,950.0,-109.0
-13.30102999566398,3052151.0,146.109,300.0,950.0,-109.0
-13.30102999566398,4828254.0,150.101,100.0,950.0,-109.0
-13.30102999566398,6597394.0,150.85,-100.0,950.0,-109.0
-13.30102999566398,8377587.0,151.459,-300.0,950.0,-109.0
-13.522878745280336,10105962.0,154.647,-500.0,950.0,-109.0
-13.522878745280336,11861239.0,170.536,-700.0,950.0,-109.0
-13.30102999566398,13178910.0,210.662,-850.0,950.0,-109.0
-13.30102999566398,14064596.0,248.55,-950.0,950.0,-109.0
-13.30102999566398,14969627.0,277.154,-1050.0,950.0,-109.0
-13.30102999566398,16296636.0,294.903,-1200.0,950.0,-109.0
-13.30102999566398,17992785.0,306.331,-1400.0,950.0,-109.0
-13.30102999566398,19218498.0,314.658,-1550.0,950.0,-109.0
-13.30102999566398,20012567.0,319.676,-1650.0,950.0,-109.0
-13.30102999566398,20783968.0,323.453,-1750.0,950.0,-109.0
-13.30102999566398,21536550.0,325.276,-1850.0,950.0,-109.0
