log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.522878745280336,13353073.0,272.801,-850.0,-1850.0,-509.0
-15.522878745280336,14267673.0,284.635,-950.0,-1850.0,-509.0
-15.522878745280336,15155443.0,295.153,-1050.0,-1850.0,-509.0
-15.30102999566398,16446161.0,306.842,-1200.0,-1850.0,-509.0
-15.30102999566398,18090133.0,321.684,-1400.0,-1850.0,-509.0
-15.30102999566398,19262631.0,333.217,-1550.0,-1850.0,-509.0
-15.30102999566398,20014069.0,339.663,-1650.0,-1850.0,-509.0
-15.30102999566398,20737407.0,345.308,-1750.0,-1850.0,-509.0
-15.30102999566398,21429559.0,350.54,-1850.0,-1850.0,-509.0
-11.69897000433602,1712525.0,86.832,450.0,200.0,491.0
-11.69897000433602,3066927.0,102.619,300.0,200.0,491.0
-11.69897000433602,4844336.0,119.446,100.0,200.0,491.0
-11.69897000433602,6602459.0,135.718,-100.0,200.0,491.0
-11.69897000433602,8347849.0,123.445,-300.0,200.0,491.0
-11.69897000433602,10097706.0,123.009,-500.0,200.0,491.0
-11.69897000433602,11840608.0,142.2,-700.0,200.0,491.0
-15.522878745280336,13220423.0,204.192,-850.0,200.0,491.0
-15.522878745280336,14130350.0,233.518,-950.0,200.0,491.0
-15.522878745280336,15020031.0,255.485,-1050.0,200.0,491.0
-15.522878745280336,16324094.0,278.849,-1200.0,200.0,491.0
-15.522878745280336,18026333.0,306.953,-1400.0,200.0,491.0
-15.522878745280336,19241065.0,330.876,-1550.0,200.0,491.0
-15.30102999566398,20023805.0,344.723,-1650.0,200.0,491.0
-15.30102999566398,20804666.0,357.026,-1750.0,200.0,491.0
-15.30102999566398,21591257.0,366.462,-1850.0,200.0,491.0
-11.69897000433602,1722588.0,184.311,450.0,-350.0,141.0
-11.69897000433602,3067077.0,190.019,300.0,-350.0,141.0
-11.69897000433602,4840560.0,192.721,100.0,-350.0,141.0
-11.69897000433602,6595611.0,197.008,-100.0,-350.0,141.0
-11.69897000433602,8342349.0,196.716,-300.0,-350.0,141.0
-11.69897000433602,10094875.0,204.583,-500.0,-350.0,141.0
-11.69897000433602,11837594.0,214.166,-700.0,-350.0,141.0
-15.0,13129919.0,288.893,-850.0,-350.0,141.0
-15.0,14051017.0,307.659,-950.0,-350.0,141.0
-15.0,14933785.0,318.985,-1050.0,-350.0,141.0
-15.0,16214956.0,328.86,-1200.0,-350.0,141.0
-13.30102999566398,17836356.0,344.093,-1400.0,-350.0,141.0
-13.30102999566398,19103592.0,349.169,-1550.0,-350.0,141.0
-13.30102999566398,19906001.0,352.594,-1650.0,-350.0,141.0
-13.30102999566398,20659364.0,346.33,-1750.0,-350.0,141.0
-17.0,21359337.0,352.173,-1850.0,-350.0,141.0
-15.0,2341935.0,26.698,450.0,300.0,1341.0
-15.0,3586304.0,33.927,300.0,300.0,1341.0
-15.0,5245063.0,44.283,100.0,300.0,1341.0
-15.0,6944807.0,55.831,-100.0,300.0,1341.0
-15.0,8682066.0,68.487,-300.0,300.0,1341.0
-15.0,10449858.0,82.699,-500.0,300.0,1341.0
-15.0,12228413.0,99.016,-700.0,300.0,1341.0
-15.522878745280336,13554078.0,113.547,-850.0,300.0,1341.0
-15.522878745280336,14419211.0,123.931,-950.0,300.0,1341.0
-15.522878745280336,15281947.0,134.294,-1050.0,300.0,1341.0
-15.522878745280336,16566038.0,149.761,-1200.0,300.0,1341.0
-15.522878745280336,18253884.0,168.898,-1400.0,300.0,1341.0
-15.522878745280336,19500222.0,183.362,-1550.0,300.0,1341.0
-15.522878745280336,20321094.0,194.018,-1650.0,300.0,1341.0
-15.522878745280336,21131809.0,205.203,-1750.0,300.0,1341.0
-15.522878745280336,21931396.0,217.158,-1850.0,300.0,1341.0
