log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.30102999566398,15166864.0,203.925,-1050.0,1750.0,141.0
-15.30102999566398,16451641.0,221.196,-1200.0,1750.0,141.0
-15.30102999566398,18114340.0,240.754,-1400.0,1750.0,141.0
-15.30102999566398,19314764.0,254.484,-1550.0,1750.0,141.0
-15.30102999566398,20091415.0,263.58,-1650.0,1750.0,141.0
-15.30102999566398,20843693.0,273.215,-1750.0,1750.0,141.0
-16.0,1716448.0,46.381,450.0,-1450.0,-509.0
-16.0,3115034.0,75.539,300.0,-1450.0,-509.0
-16.0,4966154.0,110.47,100.0,-1450.0,-509.0
-16.0,6786984.0,142.159,-100.0,-1450.0,-509.0
-16.0,8575992.0,171.286,-300.0,-1450.0,-509.0
-16.0,10328238.0,198.899,-500.0,-1450.0,-509.0
-16.0,12084785.0,224.525,-700.0,-1450.0,-509.0
-16.0,13399804.0,243.749,-850.0,-1450.0,-509.0
-16.0,14271169.0,256.128,-950.0,-1450.0,-509.0
-16.0,15133277.0,268.035,-1050.0,-1450.0,-509.0
-16.0,16401658.0,283.984,-1200.0,-1450.0,-509.0
-16.0,18049416.0,304.194,-1400.0,-1450.0,-509.0
-16.0,19249977.0,320.937,-1550.0,-1450.0,-509.0
-16.0,20027687.0,332.682,-1650.0,-1450.0,-509.0
-16.0,20783627.0,345.423,-1750.0,-1450.0,-509.0
